gain,gain_pct,index
706017.875,0.6071248031313992,num_cols__mold_len
461429.09375,0.3967959702182734,num_cols__mold_hi
594108.875,0.5108910787464015,num_cols__mold_wid
61098716.0,52.54051949191976,num_cols__square
1693839.75,1.456580861716693,num_cols__square_1
109900.375,0.0945064507551483,num_cols__square_2
46972840.0,40.39327791456089,num_cols__S
2015453.625,1.7331457582410215,num_cols__Power
2521117.25,2.1679802569834714,num_cols__sum_of_tariff
115332.1796875,0.09917741372693799,num_cols__square_3
