gain,gain_pct,feature
464998.625,0.25439134084382975,num_cols__mold_len
366364.375,0.20043053803365904,num_cols__mold_hi
704356.0625,0.38533895271379637,num_cols__mold_wid
41909476.0,22.927826493470388,num_cols__square
1097227.0,0.6002706948650715,num_cols__square_1
1173515.125,0.6420063847484806,num_cols__square_2
31055376.0,16.98976796124782,num_cols__S
1979983.625,1.083208986290178,num_cols__Power
1540123.25,0.842570273476092,num_cols__sum_of_tariff
102497280.0,56.07418837431069,num_cols__square_3
